ID,Representative,Cluster,Cluster_Size,Genome,Genome_Type,Cluster_TssC_Type
ChrNZ_CP050851.1|1795|WP_206819811.1,ChrNZ_CP093308.1|2419|WP_241870812.1,1831,24,NZ_CP050851.1,Chr,Chr
ChrNZ_CP084353.1|1725|WP_043163044.1,ChrNZ_CP093308.1|2419|WP_241870812.1,1831,24,NZ_CP084353.1,Chr,Chr
ChrNZ_CP013965.1|2571|WP_043159078.1,ChrNZ_CP093308.1|2419|WP_241870812.1,1831,24,NZ_CP013965.1,Chr,Chr
ChrNZ_CP045220.1|2423|WP_206819811.1,ChrNZ_CP093308.1|2419|WP_241870812.1,1831,24,NZ_CP045220.1,Chr,Chr
ChrNZ_CP050012.1|2612|WP_043159078.1,ChrNZ_CP093308.1|2419|WP_241870812.1,1831,24,NZ_CP050012.1,Chr,Chr
ChrNZ_CP038513.1|2688|WP_043163044.1,ChrNZ_CP093308.1|2419|WP_241870812.1,1831,24,NZ_CP038513.1,Chr,Chr
ChrNZ_CP045501.1|2517|WP_242795225.1,ChrNZ_CP093308.1|2419|WP_241870812.1,1831,24,NZ_CP045501.1,Chr,Chr
ChrNZ_CP045502.1|2425|WP_206819811.1,ChrNZ_CP093308.1|2419|WP_241870812.1,1831,24,NZ_CP045502.1,Chr,Chr
ChrNZ_CP006870.1|2571|WP_043159078.1,ChrNZ_CP093308.1|2419|WP_241870812.1,1831,24,NZ_CP006870.1,Chr,Chr
ChrNZ_CP006883.1|2492|WP_043159078.1,ChrNZ_CP093308.1|2419|WP_241870812.1,1831,24,NZ_CP006883.1,Chr,Chr
ChrNZ_CP013178.1|2620|WP_043159078.1,ChrNZ_CP093308.1|2419|WP_241870812.1,1831,24,NZ_CP013178.1,Chr,Chr
ChrNZ_CP093322.1|1395|WP_241916249.1,ChrNZ_CP093322.1|1395|WP_241916249.1,1832,1,NZ_CP093322.1,Chr,Chr
ChrNZ_CP093332.1|1645|WP_121813843.1,ChrNZ_CP093332.1|1645|WP_121813843.1,1833,2,NZ_CP093332.1,Chr,Chr
ChrNZ_CP033076.1|990|WP_121813843.1,ChrNZ_CP093332.1|1645|WP_121813843.1,1833,2,NZ_CP033076.1,Chr,Chr
ChrNZ_CP093332.1|1861|WP_232887351.1,ChrNZ_CP093332.1|1861|WP_232887351.1,1834,1,NZ_CP093332.1,Chr,Chr
ChrNZ_CP093332.1|3918|WP_241939186.1,ChrNZ_CP093332.1|3918|WP_241939186.1,1835,2,NZ_CP093332.1,Chr,Chr
ChrNZ_CP033076.1|2004|WP_064540005.1,ChrNZ_CP093332.1|3918|WP_241939186.1,1835,2,NZ_CP033076.1,Chr,Chr
ChrNZ_CP010896.1|2958|WP_044287290.1,ChrNZ_CP093333.1|2958|WP_044287290.1,1836,4,NZ_CP010896.1,Chr,Chr
ChrNZ_CP093333.1|2958|WP_044287290.1,ChrNZ_CP093333.1|2958|WP_044287290.1,1836,4,NZ_CP093333.1,Chr,Chr
ChrNZ_CP066169.2|2929|WP_010209958.1,ChrNZ_CP093333.1|2958|WP_044287290.1,1836,4,NZ_CP066169.2,Chr,Chr
ChrNZ_CP005975.1|4092|WP_044287290.1,ChrNZ_CP093333.1|2958|WP_044287290.1,1836,4,NZ_CP005975.1,Chr,Chr
ChrNZ_CP094343.1|3444|WP_009619703.1,ChrNZ_CP094343.1|3444|WP_009619703.1,1837,1,NZ_CP094343.1,Chr,Chr
ChrNZ_CP094351.1|2105|WP_181282986.1,ChrNZ_CP094351.1|2105|WP_181282986.1,1838,1,NZ_CP094351.1,Chr,Chr
ChrNZ_CP023465.1|2375|WP_096414548.1,ChrNZ_CP094357.1|2375|WP_056114312.1,1839,3,NZ_CP023465.1,Chr,Chr
ChrNZ_CP094357.1|2375|WP_056114312.1,ChrNZ_CP094357.1|2375|WP_056114312.1,1839,3,NZ_CP094357.1,Chr,Chr
ChrNZ_CP076103.1|2495|WP_215498872.1,ChrNZ_CP094357.1|2375|WP_056114312.1,1839,3,NZ_CP076103.1,Chr,Chr
ChrNZ_CP094445.1|852|WP_243484307.1,ChrNZ_CP094445.1|852|WP_243484307.1,1840,3,NZ_CP094445.1,Chr,Chr
ChrNZ_CP024632.1|865|WP_099948269.1,ChrNZ_CP094445.1|852|WP_243484307.1,1840,3,NZ_CP024632.1,Chr,Chr
ChrNZ_CP059558.1|848|WP_212639225.1,ChrNZ_CP094445.1|852|WP_243484307.1,1840,3,NZ_CP059558.1,Chr,Chr
ChrNZ_CP094534.1|281|WP_243515260.1,ChrNZ_CP094534.1|281|WP_243515260.1,1841,1,NZ_CP094534.1,Chr,Chr
ChrNZ_CP094643.1|1784|WP_243790643.1,ChrNZ_CP094643.1|1784|WP_243790643.1,1842,1,NZ_CP094643.1,Chr,Chr
ChrNZ_CP094669.1|3728|WP_243797455.1,ChrNZ_CP094669.1|3728|WP_243797455.1,1843,1,NZ_CP094669.1,Chr,Chr
ChrNZ_CP094827.1|3833|WP_252163003.1,ChrNZ_CP094827.1|3833|WP_252163003.1,1844,1,NZ_CP094827.1,Chr,Chr
ChrNZ_CP094975.1|3918|WP_249672597.1,ChrNZ_CP094975.1|3918|WP_249672597.1,1845,1,NZ_CP094975.1,Chr,Chr
ChrNZ_CP098806.1|2087|WP_234612477.1,ChrNZ_CP094997.1|3056|WP_234653551.1,1846,2,NZ_CP098806.1,Chr,Chr
ChrNZ_CP094997.1|3056|WP_234653551.1,ChrNZ_CP094997.1|3056|WP_234653551.1,1846,2,NZ_CP094997.1,Chr,Chr
ChrNZ_CP095049.1|2423|WP_244724568.1,ChrNZ_CP095049.1|2423|WP_244724568.1,1847,1,NZ_CP095049.1,Chr,Chr
ChrNZ_CP081966.1|3370|WP_028691403.1,ChrNZ_CP095556.1|3146|WP_088851720.1,1848,2,NZ_CP081966.1,Chr,Chr
ChrNZ_CP095556.1|3146|WP_088851720.1,ChrNZ_CP095556.1|3146|WP_088851720.1,1848,2,NZ_CP095556.1,Chr,Chr
ChrNZ_CP070982.1|473|WP_011531906.1,ChrNZ_CP095556.1|4620|WP_069016002.1,1849,6,NZ_CP070982.1,Chr,Chr
ChrNZ_CP063832.1|4228|WP_011531906.1,ChrNZ_CP095556.1|4620|WP_069016002.1,1849,6,NZ_CP063832.1,Chr,Chr
ChrNZ_CP051857.1|481|WP_170028006.1,ChrNZ_CP095556.1|4620|WP_069016002.1,1849,6,NZ_CP051857.1,Chr,Chr
ChrNZ_CP077097.1|468|WP_170028006.1,ChrNZ_CP095556.1|4620|WP_069016002.1,1849,6,NZ_CP077097.1,Chr,Chr
ChrNC_008027.1|474|WP_011531906.1,ChrNZ_CP095556.1|4620|WP_069016002.1,1849,6,NC_008027.1,Chr,Chr
ChrNZ_CP095556.1|4620|WP_069016002.1,ChrNZ_CP095556.1|4620|WP_069016002.1,1849,6,NZ_CP095556.1,Chr,Chr
ChrNZ_CP095740.1|3096|WP_247368714.1,ChrNZ_CP095740.1|3096|WP_247368714.1,1850,1,NZ_CP095740.1,Chr,Chr
ChrNZ_CP095740.1|3116|WP_247368808.1,ChrNZ_CP095740.1|3116|WP_247368808.1,1851,1,NZ_CP095740.1,Chr,Chr
ChrNZ_CP027657.1|1930|WP_106737862.1,ChrNZ_CP095766.1|76|WP_017676348.1,1852,3,NZ_CP027657.1,Chr,Chr
ChrNZ_CP095766.1|76|WP_017676348.1,ChrNZ_CP095766.1|76|WP_017676348.1,1852,3,NZ_CP095766.1,Chr,Chr
ChrNZ_CP016162.1|76|WP_017676348.1,ChrNZ_CP095766.1|76|WP_017676348.1,1852,3,NZ_CP016162.1,Chr,Chr
ChrNZ_CP095855.1|2223|WP_199658202.1,ChrNZ_CP095855.1|2223|WP_199658202.1,1853,1,NZ_CP095855.1,Chr,Chr
ChrNZ_CP096199.1|1717|WP_248334446.1,ChrNZ_CP096199.1|1717|WP_248334446.1,1854,1,NZ_CP096199.1,Chr,Chr
ChrNZ_CP096201.1|1685|WP_202217677.1,ChrNZ_CP096201.1|1685|WP_202217677.1,1855,1,NZ_CP096201.1,Chr,Chr
ChrNZ_CP096203.1|2226|WP_248394974.1,ChrNZ_CP096203.1|2226|WP_248394974.1,1856,1,NZ_CP096203.1,Chr,Chr
ChrNZ_CP096208.1|3463|WP_248493734.1,ChrNZ_CP096208.1|3463|WP_248493734.1,1857,1,NZ_CP096208.1,Chr,Chr
ChrNZ_CP096574.1|3014|WP_183348070.1,ChrNZ_CP096574.1|3014|WP_183348070.1,1858,1,NZ_CP096574.1,Chr,Chr
ChrNC_009441.1|3307|WP_012025251.1,ChrNZ_CP096829.1|2705|WP_248726191.1,1859,2,NC_009441.1,Chr,Chr
ChrNZ_CP096829.1|2705|WP_248726191.1,ChrNZ_CP096829.1|2705|WP_248726191.1,1859,2,NZ_CP096829.1,Chr,Chr
ChrNZ_LT855380.1|2945|WP_088235421.1,ChrNZ_CP097286.1|2249|WP_249584476.1,1860,2,NZ_LT855380.1,Chr,Chr
ChrNZ_CP097286.1|2249|WP_249584476.1,ChrNZ_CP097286.1|2249|WP_249584476.1,1860,2,NZ_CP097286.1,Chr,Chr
ChrNZ_CP047265.1|299|WP_024687053.1,ChrNZ_CP097286.1|4349|WP_024687053.1,1861,2,NZ_CP047265.1,Chr,Chr
ChrNZ_CP097286.1|4349|WP_024687053.1,ChrNZ_CP097286.1|4349|WP_024687053.1,1861,2,NZ_CP097286.1,Chr,Chr
ChrNZ_CP097293.1|1952|WP_249631755.1,ChrNZ_CP097293.1|1952|WP_249631755.1,1862,1,NZ_CP097293.1,Chr,Chr
ChrNC_011744.2|912|WP_012600858.1,ChrNZ_CP097294.1|1200|WP_017062582.1,1863,3,NC_011744.2,Chr,Chr
ChrNZ_CP062501.1|1033|WP_017062582.1,ChrNZ_CP097294.1|1200|WP_017062582.1,1863,3,NZ_CP062501.1,Chr,Chr
ChrNZ_CP097294.1|1200|WP_017062582.1,ChrNZ_CP097294.1|1200|WP_017062582.1,1863,3,NZ_CP097294.1,Chr,Chr
ChrNZ_CP095443.1|2641|WP_163862446.1,ChrNZ_CP097327.1|3496|WP_163862446.1,1864,3,NZ_CP095443.1,Chr,Chr
ChrNZ_CP097327.1|3496|WP_163862446.1,ChrNZ_CP097327.1|3496|WP_163862446.1,1864,3,NZ_CP097327.1,Chr,Chr
ChrNZ_CP048796.1|2641|WP_163862446.1,ChrNZ_CP097327.1|3496|WP_163862446.1,1864,3,NZ_CP048796.1,Chr,Chr
ChrNZ_CP097331.1|1988|WP_144197617.1,ChrNZ_CP097331.1|1988|WP_144197617.1,1865,1,NZ_CP097331.1,Chr,Chr
ChrNZ_CP097635.1|2430|WP_250195001.1,ChrNZ_CP097635.1|2430|WP_250195001.1,1866,1,NZ_CP097635.1,Chr,Chr
ChrNZ_CP097636.1|2135|WP_250197105.1,ChrNZ_CP097636.1|2135|WP_250197105.1,1867,1,NZ_CP097636.1,Chr,Chr
ChrNZ_CP097983.1|3121|WP_250651006.1,ChrNZ_CP097983.1|3121|WP_250651006.1,1868,1,NZ_CP097983.1,Chr,Chr
ChrNZ_CP098325.1|2408|WP_250583969.1,ChrNZ_CP098325.1|2408|WP_250583969.1,1869,1,NZ_CP098325.1,Chr,Chr
ChrNZ_CP098732.1|2192|WP_116759440.1,ChrNZ_CP098732.1|2192|WP_116759440.1,1870,1,NZ_CP098732.1,Chr,Chr
ChrNZ_CP098736.1|1495|WP_006577977.1,ChrNZ_CP098736.1|1495|WP_006577977.1,1871,1,NZ_CP098736.1,Chr,Chr
ChrNZ_FO704550.1|1621|WP_045970423.1,ChrNZ_FO704550.1|1621|WP_045970423.1,1872,1,NZ_FO704550.1,Chr,Chr
ChrNZ_FO704550.1|1750|WP_045970624.1,ChrNZ_FO704550.1|1750|WP_045970624.1,1873,1,NZ_FO704550.1,Chr,Chr
ChrNZ_FO704550.1|3306|WP_045973111.1,ChrNZ_FO704550.1|3306|WP_045973111.1,1874,1,NZ_FO704550.1,Chr,Chr
ChrNZ_FO704551.1|1612|WP_045958683.1,ChrNZ_FO704551.1|1612|WP_045958683.1,1875,1,NZ_FO704551.1,Chr,Chr
ChrNZ_FO704551.1|181|WP_045957425.1,ChrNZ_FO704551.1|181|WP_045957425.1,1876,1,NZ_FO704551.1,Chr,Chr
ChrNC_013892.1|217|WP_012986877.1,ChrNZ_FO818637.1|197|WP_012986877.1,1877,2,NC_013892.1,Chr,Chr
ChrNZ_FO818637.1|197|WP_012986877.1,ChrNZ_FO818637.1|197|WP_012986877.1,1877,2,NZ_FO818637.1,Chr,Chr
ChrNZ_FO834906.1|2432|WP_016530463.1,ChrNZ_FO834906.1|2432|WP_016530463.1,1878,1,NZ_FO834906.1,Chr,Chr
ChrNZ_HG322949.1|2335|WP_038492452.1,ChrNZ_HG322949.1|2335|WP_038492452.1,1879,1,NZ_HG322949.1,Chr,Chr
ChrNZ_HG322949.1|4944|WP_051781311.1,ChrNZ_HG322949.1|4944|WP_051781311.1,1880,1,NZ_HG322949.1,Chr,Chr
ChrNZ_CP019672.1|144|WP_077189797.1,ChrNZ_HG938371.1|166|WP_006494509.1,1881,4,NZ_CP019672.1,Chr,Chr
ChrNZ_CP019670.1|4500|WP_077219769.1,ChrNZ_HG938371.1|166|WP_006494509.1,1881,4,NZ_CP019670.1,Chr,Chr
ChrNZ_HG938371.1|166|WP_006494509.1,ChrNZ_HG938371.1|166|WP_006494509.1,1881,4,NZ_HG938371.1,Chr,Chr
ChrNZ_LR890524.1|2044|WP_006494509.1,ChrNZ_HG938371.1|166|WP_006494509.1,1881,4,NZ_LR890524.1,Chr,Chr
ChrNZ_HG992743.1|823|WP_244142961.1,ChrNZ_HG992743.1|823|WP_244142961.1,1882,1,NZ_HG992743.1,Chr,Chr
ChrNZ_HG992750.1|890|WP_182009179.1,ChrNZ_HG992750.1|890|WP_182009179.1,1883,1,NZ_HG992750.1,Chr,Chr
ChrNZ_HG992750.1|891|WP_182009178.1,ChrNZ_HG992750.1|891|WP_182009178.1,1884,1,NZ_HG992750.1,Chr,Chr
ChrNZ_HG992751.1|1738|WP_212581404.1,ChrNZ_HG992751.1|1738|WP_212581404.1,1885,2,NZ_HG992751.1,Chr,Chr
ChrNZ_CP071852.1|1417|WP_252045028.1,ChrNZ_HG992751.1|1738|WP_212581404.1,1885,2,NZ_CP071852.1,Chr,Chr
ChrNZ_HG995459.1|2154|WP_075949369.1,ChrNZ_HG995459.1|2154|WP_075949369.1,1886,1,NZ_HG995459.1,Chr,Chr
ChrNZ_HG995459.1|76|WP_212626207.1,ChrNZ_HG995459.1|76|WP_212626207.1,1887,1,NZ_HG995459.1,Chr,Chr
ChrNZ_CP060401.1|1056|WP_010846067.1,ChrNZ_LN681227.1|1928|WP_010846067.1,1888,3,NZ_CP060401.1,Chr,Chr
ChrNZ_LN681227.1|1928|WP_010846067.1,ChrNZ_LN681227.1|1928|WP_010846067.1,1888,3,NZ_LN681227.1,Chr,Chr
ChrNZ_CP032329.1|1049|WP_010846067.1,ChrNZ_LN681227.1|1928|WP_010846067.1,1888,3,NZ_CP032329.1,Chr,Chr
ChrNZ_LN681227.1|3519|WP_010848896.1,ChrNZ_LN681227.1|3519|WP_010848896.1,1889,3,NZ_LN681227.1,Chr,Chr
ChrNZ_CP060401.1|2821|WP_010848896.1,ChrNZ_LN681227.1|3519|WP_010848896.1,1889,3,NZ_CP060401.1,Chr,Chr
ChrNZ_CP032329.1|2807|WP_010848896.1,ChrNZ_LN681227.1|3519|WP_010848896.1,1889,3,NZ_CP032329.1,Chr,Chr
ChrNZ_LN813019.1|899|WP_035580470.1,ChrNZ_LN813019.1|899|WP_035580470.1,1890,1,NZ_LN813019.1,Chr,Chr
ChrNZ_LN847264.1|2043|WP_046855115.1,ChrNZ_LN847264.1|2043|WP_046855115.1,1891,1,NZ_LN847264.1,Chr,Chr
ChrNZ_LN865164.1|3389|WP_059183814.1,ChrNZ_LN865164.1|3389|WP_059183814.1,1892,1,NZ_LN865164.1,Chr,Chr
ChrNZ_LN907827.1|1510|WP_173645361.1,ChrNZ_LN907827.1|1510|WP_173645361.1,1893,1,NZ_LN907827.1,Chr,Chr
ChrNZ_LR027553.1|2292|WP_005614120.1,ChrNZ_LR027553.1|2292|WP_005614120.1,1894,2,NZ_LR027553.1,Chr,Chr
ChrNZ_CP015230.1|2121|WP_005614120.1,ChrNZ_LR027553.1|2292|WP_005614120.1,1894,2,NZ_CP015230.1,Chr,Chr
ChrNZ_LR027557.1|13|WP_216091130.1,ChrNZ_LR027557.1|13|WP_216091130.1,1895,1,NZ_LR027557.1,Chr,Chr
ChrNZ_CP046294.1|2212|WP_005185420.1,ChrNZ_LR134116.1|2470|WP_005185420.1,1896,7,NZ_CP046294.1,Chr,Chr
ChrNZ_CP009801.1|3244|WP_005185420.1,ChrNZ_LR134116.1|2470|WP_005185420.1,1896,7,NZ_CP009801.1,Chr,Chr
ChrNZ_CP027397.1|1327|WP_005185420.1,ChrNZ_LR134116.1|2470|WP_005185420.1,1896,7,NZ_CP027397.1,Chr,Chr
ChrNZ_CP046293.1|1598|WP_005185420.1,ChrNZ_LR134116.1|2470|WP_005185420.1,1896,7,NZ_CP046293.1,Chr,Chr
ChrNZ_LR134116.1|2470|WP_005185420.1,ChrNZ_LR134116.1|2470|WP_005185420.1,1896,7,NZ_LR134116.1,Chr,Chr
ChrNZ_CP020409.2|3257|WP_005185420.1,ChrNZ_LR134116.1|2470|WP_005185420.1,1896,7,NZ_CP020409.2,Chr,Chr
ChrNZ_CP093322.1|2742|WP_241915711.1,ChrNZ_LR134116.1|2470|WP_005185420.1,1896,7,NZ_CP093322.1,Chr,Chr
ChrNZ_LR134151.1|1546|WP_126481737.1,ChrNZ_LR134151.1|1546|WP_126481737.1,1897,1,NZ_LR134151.1,Chr,Chr
ChrNZ_LR134151.1|2779|WP_126483766.1,ChrNZ_LR134151.1|2779|WP_126483766.1,1898,3,NZ_LR134151.1,Chr,Chr
ChrNZ_LR134478.1|3047|WP_126527823.1,ChrNZ_LR134151.1|2779|WP_126483766.1,1898,3,NZ_LR134478.1,Chr,Chr
ChrNZ_LR134478.1|1682|WP_126527823.1,ChrNZ_LR134151.1|2779|WP_126483766.1,1898,3,NZ_LR134478.1,Chr,Chr
ChrNZ_LR134173.1|898|WP_028382585.1,ChrNZ_LR134173.1|898|WP_028382585.1,1899,1,NZ_LR134173.1,Chr,Chr
ChrNZ_LR134201.1|2299|WP_126356473.1,ChrNZ_LR134201.1|2299|WP_126356473.1,1900,1,NZ_LR134201.1,Chr,Chr
ChrNZ_LR134201.1|3312|WP_126357401.1,ChrNZ_LR134201.1|3312|WP_126357401.1,1901,1,NZ_LR134201.1,Chr,Chr
ChrNZ_CP060288.1|1940|WP_013713178.1,ChrNZ_LR134290.1|21|WP_013713178.1,1902,8,NZ_CP060288.1,Chr,Chr
ChrNZ_CP060008.1|875|WP_179529168.1,ChrNZ_LR134290.1|21|WP_013713178.1,1902,8,NZ_CP060008.1,Chr,Chr
ChrNZ_CP060009.1|282|WP_143505066.1,ChrNZ_LR134290.1|21|WP_013713178.1,1902,8,NZ_CP060009.1,Chr,Chr
ChrNZ_CP070505.1|2024|WP_079785084.1,ChrNZ_LR134290.1|21|WP_013713178.1,1902,8,NZ_CP070505.1,Chr,Chr
ChrNZ_CP013124.1|4639|WP_013713178.1,ChrNZ_LR134290.1|21|WP_013713178.1,1902,8,NZ_CP013124.1,Chr,Chr
ChrNC_015410.1|21|WP_013713178.1,ChrNZ_LR134290.1|21|WP_013713178.1,1902,8,NC_015410.1,Chr,Chr
ChrNZ_LR134290.1|21|WP_013713178.1,ChrNZ_LR134290.1|21|WP_013713178.1,1902,8,NZ_LR134290.1,Chr,Chr
ChrNZ_CP017290.1|4381|WP_079785084.1,ChrNZ_LR134290.1|21|WP_013713178.1,1902,8,NZ_CP017290.1,Chr,Chr
ChrNZ_LR134302.1|1789|WP_100854064.1,ChrNZ_LR134302.1|1789|WP_100854064.1,1903,3,NZ_LR134302.1,Chr,Chr
ChrNZ_CP034689.1|5482|WP_050445815.1,ChrNZ_LR134302.1|1789|WP_100854064.1,1903,3,NZ_CP034689.1,Chr,Chr
ChrNZ_CP025030.1|1660|WP_100854064.1,ChrNZ_LR134302.1|1789|WP_100854064.1,1903,3,NZ_CP025030.1,Chr,Chr
ChrNZ_LR134306.1|3869|WP_038400987.1,ChrNZ_LR134306.1|3869|WP_038400987.1,1904,5,NZ_LR134306.1,Chr,Chr
ChrNZ_CP011975.1|1077|WP_048617539.1,ChrNZ_LR134306.1|3869|WP_038400987.1,1904,5,NZ_CP011975.1,Chr,Chr
ChrNZ_CP008943.1|3049|WP_038400987.1,ChrNZ_LR134306.1|3869|WP_038400987.1,1904,5,NZ_CP008943.1,Chr,Chr
ChrNZ_CP033715.1|921|WP_038400987.1,ChrNZ_LR134306.1|3869|WP_038400987.1,1904,5,NZ_CP033715.1,Chr,Chr
ChrNZ_CP031780.1|2914|WP_038400987.1,ChrNZ_LR134306.1|3869|WP_038400987.1,1904,5,NZ_CP031780.1,Chr,Chr
ChrNZ_LR134313.1|826|WP_085417558.1,ChrNZ_LR134313.1|826|WP_085417558.1,1905,1,NZ_LR134313.1,Chr,Chr
ChrNZ_CP027710.1|3556|WP_025810259.1,ChrNZ_LR134334.1|824|WP_025810259.1,1906,16,NZ_CP027710.1,Chr,Chr
ChrNZ_CP027711.1|3522|WP_124373372.1,ChrNZ_LR134334.1|824|WP_025810259.1,1906,16,NZ_CP027711.1,Chr,Chr
ChrNZ_CP027736.1|3456|WP_025810259.1,ChrNZ_LR134334.1|824|WP_025810259.1,1906,16,NZ_CP027736.1,Chr,Chr
ChrNZ_CP027656.1|3410|WP_025810259.1,ChrNZ_LR134334.1|824|WP_025810259.1,1906,16,NZ_CP027656.1,Chr,Chr
ChrNZ_CP027707.1|3613|WP_025810259.1,ChrNZ_LR134334.1|824|WP_025810259.1,1906,16,NZ_CP027707.1,Chr,Chr
ChrNZ_CP027708.1|3543|WP_025810259.1,ChrNZ_LR134334.1|824|WP_025810259.1,1906,16,NZ_CP027708.1,Chr,Chr
ChrNZ_CP054865.1|3548|WP_124373372.1,ChrNZ_LR134334.1|824|WP_025810259.1,1906,16,NZ_CP054865.1,Chr,Chr
ChrNZ_CP027709.1|3552|WP_025810259.1,ChrNZ_LR134334.1|824|WP_025810259.1,1906,16,NZ_CP027709.1,Chr,Chr
ChrNZ_CP027735.1|3561|WP_025810259.1,ChrNZ_LR134334.1|824|WP_025810259.1,1906,16,NZ_CP027735.1,Chr,Chr
ChrNZ_CP027737.1|3509|WP_025810259.1,ChrNZ_LR134334.1|824|WP_025810259.1,1906,16,NZ_CP027737.1,Chr,Chr
ChrNZ_CP054868.1|441|WP_025810259.1,ChrNZ_LR134334.1|824|WP_025810259.1,1906,16,NZ_CP054868.1,Chr,Chr
ChrNZ_LR134334.1|824|WP_025810259.1,ChrNZ_LR134334.1|824|WP_025810259.1,1906,16,NZ_LR134334.1,Chr,Chr
ChrNZ_CP027739.1|3546|WP_025810259.1,ChrNZ_LR134334.1|824|WP_025810259.1,1906,16,NZ_CP027739.1,Chr,Chr
ChrNZ_CP027740.1|3552|WP_025810259.1,ChrNZ_LR134334.1|824|WP_025810259.1,1906,16,NZ_CP027740.1,Chr,Chr
ChrNZ_CP083442.1|5629|WP_226304127.1,ChrNZ_LR134334.1|824|WP_025810259.1,1906,16,NZ_CP083442.1,Chr,Chr
ChrNZ_CP027738.1|3536|WP_025810259.1,ChrNZ_LR134334.1|824|WP_025810259.1,1906,16,NZ_CP027738.1,Chr,Chr
ChrNZ_CP021060.1|95|WP_013521892.1,ChrNZ_LR134346.1|70|WP_013521892.1,1907,7,NZ_CP021060.1,Chr,Chr
ChrNC_018108.1|95|WP_013521892.1,ChrNZ_LR134346.1|70|WP_013521892.1,1907,7,NC_018108.1,Chr,Chr
ChrNZ_LR134346.1|70|WP_013521892.1,ChrNZ_LR134346.1|70|WP_013521892.1,1907,7,NZ_LR134346.1,Chr,Chr
ChrNZ_CP021199.1|92|WP_013521892.1,ChrNZ_LR134346.1|70|WP_013521892.1,1907,7,NZ_CP021199.1,Chr,Chr
ChrNZ_CP021200.1|95|WP_013521892.1,ChrNZ_LR134346.1|70|WP_013521892.1,1907,7,NZ_CP021200.1,Chr,Chr
ChrNZ_CP021246.1|92|WP_013521892.1,ChrNZ_LR134346.1|70|WP_013521892.1,1907,7,NZ_CP021246.1,Chr,Chr
ChrNZ_CP021201.1|91|WP_013521892.1,ChrNZ_LR134346.1|70|WP_013521892.1,1907,7,NZ_CP021201.1,Chr,Chr
ChrNZ_LT906457.1|1940|WP_082642713.1,ChrNZ_LR134374.1|990|WP_126338638.1,1908,2,NZ_LT906457.1,Chr,Chr
ChrNZ_LR134374.1|990|WP_126338638.1,ChrNZ_LR134374.1|990|WP_126338638.1,1908,2,NZ_LR134374.1,Chr,Chr
ChrNZ_LR134376.1|1577|WP_042653487.1,ChrNZ_LR134376.1|1577|WP_042653487.1,1909,1,NZ_LR134376.1,Chr,Chr
ChrNZ_LR134384.1|1868|WP_018920875.1,ChrNZ_LR134384.1|1868|WP_018920875.1,1910,1,NZ_LR134384.1,Chr,Chr
ChrNZ_LS483370.1|553|WP_048378393.1,ChrNZ_LR134393.1|637|WP_048378393.1,1911,2,NZ_LS483370.1,Chr,Chr
ChrNZ_LR134393.1|637|WP_048378393.1,ChrNZ_LR134393.1|637|WP_048378393.1,1911,2,NZ_LR134393.1,Chr,Chr
ChrNZ_LR134396.1|2031|WP_006815468.1,ChrNZ_LR134396.1|2031|WP_006815468.1,1912,2,NZ_LR134396.1,Chr,Chr
ChrNZ_LR134189.1|1899|WP_006815468.1,ChrNZ_LR134396.1|2031|WP_006815468.1,1912,2,NZ_LR134189.1,Chr,Chr
ChrNZ_LR134441.1|1323|WP_034719677.1,ChrNZ_LR134441.1|1323|WP_034719677.1,1913,1,NZ_LR134441.1,Chr,Chr
ChrNZ_LR134492.1|1769|WP_141131875.1,ChrNZ_LR134492.1|1769|WP_141131875.1,1914,1,NZ_LR134492.1,Chr,Chr
ChrNZ_LR134503.1|2824|WP_039354542.1,ChrNZ_LR134503.1|2824|WP_039354542.1,1915,1,NZ_LR134503.1,Chr,Chr
ChrNZ_CP010423.1|1103|WP_047780368.1,ChrNZ_LR134531.1|967|WP_047780368.1,1916,2,NZ_CP010423.1,Chr,Chr
ChrNZ_LR134531.1|967|WP_047780368.1,ChrNZ_LR134531.1|967|WP_047780368.1,1916,2,NZ_LR134531.1,Chr,Chr
ChrNZ_LR215729.2|3198|WP_069899598.1,ChrNZ_LR215729.2|3198|WP_069899598.1,1917,1,NZ_LR215729.2,Chr,Chr
ChrNZ_LR536450.1|2070|WP_134489998.1,ChrNZ_LR536450.1|2070|WP_134489998.1,1918,1,NZ_LR536450.1,Chr,Chr
ChrNZ_LR594666.1|4888|WP_162569782.1,ChrNZ_LR594671.1|4851|WP_162594481.1,1919,2,NZ_LR594666.1,Chr,Chr
ChrNZ_LR594671.1|4851|WP_162594481.1,ChrNZ_LR594671.1|4851|WP_162594481.1,1919,2,NZ_LR594671.1,Chr,Chr
ChrNZ_LR594689.1|2507|WP_068684284.1,ChrNZ_LR594689.1|2507|WP_068684284.1,1920,2,NZ_LR594689.1,Chr,Chr
ChrNZ_LR594662.1|5438|WP_162588896.1,ChrNZ_LR594689.1|2507|WP_068684284.1,1920,2,NZ_LR594662.1,Chr,Chr
ChrNZ_CP021971.1|1481|WP_038502127.1,ChrNZ_LR699008.1|1481|WP_038502127.1,1921,8,NZ_CP021971.1,Chr,Chr
ChrNZ_CP014608.1|2630|WP_061554270.1,ChrNZ_LR699008.1|1481|WP_038502127.1,1921,8,NZ_CP014608.1,Chr,Chr
